valid_miles,transport_type,weight,pickup_date,origin_kma,destination_kma,year,month,day,dayofweek,minute,dayofyear,quarter,week_num,is_holiday,month_sin,month_cos,day_sin,day_cos,dayofweek_sin,dayofweek_cos,minute_sin,minute_cos,dayofyear_sin,dayofyear_cos,quarter_sin,quarter_cos,week_num_sin,week_num_cos,valid_miles_outliers,valid_miles_log,valid_miles_std,weight_outliers,weight_log,weight_std,predicted_rate
243.551,MKPFX,14669.55,2022-09-28 17:31:48,VCEUE,OMSVL,2022,9,28,2,31,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.10452846326765305,-0.9945218953682734,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,243.551,5.495326366177196,-0.424115665280638,14669.55,9.593529195819919,-0.5647908542296403,4.225192117406538
91.1118,MKPFX,20001.9,2022-09-28 17:42:00,GFKMC,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,91.1118,4.512087323869105,-1.4635307066784748,20001.9,9.903582548023914,-0.037432115146269325,8.209388472878228
262.0452,MKPFX,9527.2,2022-09-28 17:42:00,ZSZDM,QUERU,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,262.0452,5.568517007965361,-0.3467433776774142,9527.2,9.161906144453786,-1.2989231785852275,3.998120197577794
313.327,MKPFX,9712.45,2022-09-28 17:42:00,JHFLR,QUERU,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,313.327,5.747247373625702,-0.15780150044499797,9712.45,9.181163846657505,-1.2661684366041945,5.382190912875869
268.382,MKPFX,14426.35,2022-09-28 17:42:00,EKGTE,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,268.382,5.592411338765173,-0.3214838774249031,14426.35,9.576811674518925,-0.5932250926960924,4.447022640934789
283.957,MKPFX,14829.15,2022-09-28 17:42:00,HRQLD,KMMBI,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,283.957,5.648822818247085,-0.2618494062963323,14829.15,9.604350117238496,-0.5463859331589375,5.8325807398749525
359.2955,MKPFX,21904.75,2022-09-28 17:42:00,EWHXH,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,359.2955,5.884145169688134,-0.013082238659501257,21904.75,9.994458787263445,0.1171360538392626,4.17831045492498
2426.3115,MKPFX,12863.6,2022-09-28 17:42:00,HRQLD,QGHCU,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,2000.0,7.600902459542082,1.8017595980872987,12863.6,9.46215689640794,-0.7882373342496402,5.815106320224733
77.922,MKPFX,24185.7,2022-09-28 17:42:00,YPKAJ,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,77.922,4.355708326356008,-1.6288442013422644,24185.7,10.093516828398284,0.28562035919380463,9.413784319568128
2065.5769,MKPFX,13479.2,2022-09-28 17:42:00,NUTZC,KPOER,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,2000.0,7.600902459542082,1.8017595980872987,13479.2,9.508903035524176,-0.708728485833338,4.59893411087358
2065.5769,MKPFX,13538.1,2022-09-28 17:42:00,NUTZC,KPOER,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,2000.0,7.600902459542082,1.8017595980872987,13538.1,9.513263211656724,-0.7013124170467976,4.59893411087358
32.0069,MKPFX,39950.0,2022-09-28 17:42:00,HRQLD,AWWEE,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,32.0069,3.4659515045559974,-2.569436045207917,39950.0,10.595383951194421,1.1392283308019864,17.190814912913883
635.151,MKPFX,28537.65,2022-09-28 17:42:00,TXLFD,QWBPO,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,635.151,6.453862765899467,0.589185382305784,28537.65,10.258979547066025,0.5670500230295809,4.929574872978147
2385.9591,GJROY,15677.5,2022-09-28 17:42:00,AWWEE,OKWUS,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,2000.0,7.600902459542082,1.8017595980872987,15677.5,9.659981842417176,-0.45176390686986606,6.060286654874715
111.475,MKPFX,28550.0,2022-09-28 17:42:00,OIANS,ZSZDM,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,111.475,4.71380035051354,-1.2502930859998487,28550.0,10.259412215084156,0.5677859327008086,8.846719626823203
698.608,GJROY,39950.0,2022-09-28 17:42:00,QGHCU,JESUD,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,698.608,6.549089783781541,0.689853063790175,39950.0,10.595383951194421,1.1392283308019864,3.5907258803340834
1795.8535,MKPFX,21591.25,2022-09-28 17:42:00,HRQLD,KPOER,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,1795.8535,7.493235675379217,1.6879414215275945,21591.25,9.980043419007494,0.09261746575484997,5.395330422209776
263.8074,MKPFX,41066.469,2022-09-28 18:12:00,GRIOF,CFBLH,2022,9,28,2,12,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,263.8074,5.575219291443984,-0.339658168527216,41066.469,10.622947228090174,1.1861097299077334,5.2846985332284815
77.299,MKPFX,41979.2,2022-09-28 18:12:00,RMBXT,NTODX,2022,9,28,2,12,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,77.299,4.34768101889909,-1.6373301378781642,41979.2,10.64492953649938,1.2234986578532474,11.045260178052542
161.671,MKPFX,20652.65,2022-09-28 18:12:00,FPZNC,NTODX,2022,9,28,2,12,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,161.671,5.08556340603386,-0.8572898638772272,20652.65,9.9355989194535,0.01702339435592363,5.618424102361525
70.09,MKPFX,11331.25,2022-09-28 18:42:00,OQOLJ,QUERU,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,70.09,4.249780130512233,-1.7408244577504055,11331.25,9.335319674503161,-1.0039702619443984,10.09953625567532
446.9516,MKPFX,19888.85,2022-09-28 18:42:00,AVEJW,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,446.9516,6.102450311346225,0.2176954645135236,19888.85,9.897914552177498,-0.04707260805320953,4.0233343774023504
2065.5769,MKPFX,13788.9,2022-09-28 18:42:00,NUTZC,KPOER,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,2000.0,7.600902459542082,1.8017595980872987,13788.9,9.531619199657927,-0.6700913687396837,4.623119222816559
2065.5769,MKPFX,13788.9,2022-09-28 18:42:00,NUTZC,KPOER,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,2000.0,7.600902459542082,1.8017595980872987,13788.9,9.531619199657927,-0.6700913687396837,4.623119222816559
172.8405,MKPFX,19050.0,2022-09-28 18:42:00,ZYKLC,OIANS,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,172.8405,5.1523692039084255,-0.7866672093898676,19050.0,9.854822380554847,-0.12036655288478876,7.508122865194579
579.615,MKPFX,41850.0,2022-09-28 18:42:00,IZYJN,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,579.615,6.362364090028833,0.49245905648305244,41850.0,10.641847075917621,1.218255810084903,3.369419069075872
32.0069,MKPFX,39950.0,2022-09-28 18:42:00,HRQLD,AWWEE,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,32.0069,3.4659515045559974,-2.569436045207917,39950.0,10.595383951194421,1.1392283308019864,17.190814912913883
635.151,MKPFX,28094.95,2022-09-28 18:42:00,TXLFD,QWBPO,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,635.151,6.453862765899467,0.589185382305784,28094.95,10.243345123868616,0.540457987674787,4.929574872978147
606.938,MKPFX,20835.05,2022-09-28 18:42:00,QWBPO,UOIXN,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,606.938,6.408426644162287,0.5411533307656554,20835.05,9.944391943661689,0.031979137056969364,4.309656880261609
41.165,MKPFX,35447.0,2022-09-28 18:42:00,QUERU,QUERU,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,41.165,3.717588380750389,-2.3034222450715514,35447.0,10.475793902145139,0.9358218621241247,15.499629388412146
40.631,MKPFX,5128.7,2022-09-28 18:42:00,AWWEE,HRQLD,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,40.631,3.704531322052159,-2.3172253007104895,5128.7,8.542607494744702,-2.3522662652025885,22.01777571656088
172.8405,MKPFX,19050.0,2022-09-28 18:42:00,ZYKLC,OIANS,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,172.8405,5.1523692039084255,-0.7866672093898676,19050.0,9.854822380554847,-0.12036655288478876,7.508122865194579
282.177,MKPFX,7456.2,2022-09-28 18:57:00,OXDKT,QUERU,2022,9,28,2,57,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.3090169943749476,0.9510565162951535,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,282.177,5.642534533616696,-0.26849696334825135,7456.2,8.916801180040004,-1.7158135107087222,5.1629661051030755
368.329,MKPFX,13637.85,2022-09-28 19:03:03,VCEUE,EQJKI,2022,9,28,2,3,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.3090169943749474,0.9510565162951535,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,368.329,5.908976560508656,0.013167859238454045,13637.85,9.520604294339954,-0.6888262301379474,2.95625037184747
161.671,MKPFX,25812.1,2022-09-28 19:12:00,FPZNC,NTODX,2022,9,28,2,12,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,161.671,5.08556340603386,-0.8572898638772272,25812.1,10.15859865321528,0.39631572445518254,5.652535824926657
162.116,MKPFX,32652.1,2022-09-28 19:12:00,FPZNC,NTODX,2022,9,28,2,12,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,162.116,5.088312128374055,-0.8543840970981563,32652.1,10.39366445116609,0.7961307947576802,5.537242385380523
263.8074,MKPFX,34681.3557,2022-09-28 19:12:00,GRIOF,CFBLH,2022,9,28,2,12,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,263.8074,5.575219291443984,-0.339658168527216,34681.3557,10.45395752182592,0.8986811380860521,5.164492586364622
487.322,MKPFX,39950.0,2022-09-28 19:42:00,DUXGP,UKOGN,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,487.322,6.18892509555724,0.3091108655939825,39950.0,10.595383951194421,1.1392283308019864,5.396258316989869
579.615,MKPFX,41850.0,2022-09-28 19:42:00,IZYJN,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,579.615,6.362364090028833,0.49245905648305244,41850.0,10.641847075917621,1.218255810084903,3.369419069075872
424.4969,MKPFX,41850.0,2022-09-28 19:42:00,DRRUD,PNBXA,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,424.4969,6.050904703015668,0.1632048693363693,41850.0,10.641847075917621,1.218255810084903,5.099836754346937
173.7305,MKPFX,40271.1,2022-09-28 19:42:00,NTODX,DRRUD,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,173.7305,5.157505247930792,-0.7812377246151404,40271.1,10.603389369092003,1.152844461891344,9.757259369728805
635.151,MKPFX,24673.05,2022-09-28 19:42:00,TXLFD,QWBPO,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,635.151,6.453862765899467,0.589185382305784,24673.05,10.113466833823233,0.3195526151453078,4.917963412098878
383.37,MKPFX,7654.75,2022-09-28 19:42:00,VFWTB,DRRUD,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,383.37,5.949000580288722,0.0554785958818521,7654.75,8.943081649165281,-1.6711139937968487,5.305223771020047
150.279,MKPFX,20348.65,2022-09-28 19:42:00,FPZNC,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,150.279,5.01249356643822,-0.9345344474221893,20348.65,9.920769849603868,-0.008198844081725007,5.954467935142235
161.849,MKPFX,41007.35,2022-09-28 19:42:00,GFKMC,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,161.849,5.086663801792771,-0.8561265985327015,41007.35,10.621506597912488,1.1836594131845315,6.118315533204985
434.6429,MKPFX,40900.0,2022-09-28 20:22:00,NUTZC,NSBMC,2022,9,28,2,22,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.7431448254773945,-0.6691306063588579,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,434.6429,6.074524774409486,0.18817444075207848,40900.0,10.618885342030893,1.1792010121167595,4.962114163093573
359.2955,MKPFX,22027.3,2022-09-28 20:42:00,EWHXH,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,359.2955,5.884145169688134,-0.013082238659501257,22027.3,10.000037872140023,0.1266253212341701,4.17831045492498
162.116,MKPFX,20385.7,2022-09-28 20:42:00,FPZNC,NTODX,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,162.116,5.088312128374055,-0.8543840970981563,20385.7,9.92258895363852,-0.005104794611992114,5.641423099031351
1770.88,MKPFX,22278.1,2022-09-28 20:42:00,XNCMK,HRQLD,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,1770.88,7.479231877158506,1.6731375357165326,22278.1,10.011359412128341,0.14588172665691487,3.3158209076575633
294.103,MKPFX,23800.0,2022-09-28 20:42:00,QGHCU,DKNNO,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,294.103,5.6839300461199604,-0.22473637564695156,23800.0,10.077440859659566,0.25827731470378285,5.400376142504513
592.342,MKPFX,13587.5,2022-09-28 20:42:00,QUERU,DRRUD,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,592.342,6.384084170780742,0.5154200839265051,13587.5,9.516905531429465,-0.6951173246569327,3.7597938292286814
1952.173,MKPFX,20000.0,2022-09-28 20:42:00,NNJFK,HBILN,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,1952.173,7.576698390095073,1.7761726626995398,20000.0,9.903487552536127,-0.0375936895988657,3.1822887423258366
188.282,GJROY,40470.6,2022-09-28 20:42:00,RONUZ,AWWEE,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,188.282,5.237940838953685,-0.6962065576502277,40470.6,10.608331063556896,1.1612496145639937,8.075397117147777
1886.3931,MKPFX,38908.8,2022-09-28 20:42:00,NJKTZ,DRRUD,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,1886.3931,7.542421872015603,1.739937803295551,38908.8,10.5689757251021,1.094311516600563,4.007960023335221
1727.3235,MKPFX,10500.0,2022-09-28 20:42:00,NTODX,NJKTZ,2022,9,28,2,42,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,-0.9510565162951535,-0.30901699437494756,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,1727.3235,7.454328379655032,1.6468112114202955,10500.0,9.259130536145614,-1.1335576624690966,4.394563603803694
147.342,MKPFX,20813.2,2022-09-28 21:12:00,NTQBJ,QWBPO,2022,9,28,2,12,271,3,39,0,-1.0,-1.8369701987210297e-16,-0.479290186805621,0.8776564913631261,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,-0.9999199501557544,-0.012652797339465883,147.342,4.992756415208964,-0.9553992534147122,20813.2,9.943342679790835,0.03019448139056228,6.427409448940304
